CODE	SOURCE	Date	Prix
DDDSR3051M0BP	Institut National de la Statistique, Base 100=2014	9/1/2019	94.1
DDDSR3051M0BP	Institut National de la Statistique, Base 100=2014	10/1/2019	92.7
DDDSR3051M0BP	Institut National de la Statistique, Base 100=2014	11/1/2019	88
DDDSR3051M0BP	Institut National de la Statistique, Base 100=2014	12/1/2019	88
DDDSR3051M0BP	Institut National de la Statistique, Base 100=2014	1/1/2020	86.5
DDDSR3051M0BP	Institut National de la Statistique, Base 100=2014	2/1/2020	77.6
DDDSR3051M0BP	Institut National de la Statistique, Base 100=2014	3/1/2020	77.6
DDDSR3051M0BP	Institut National de la Statistique, Base 100=2014	4/1/2020	76.5
DDDSR3051M0BP	Institut National de la Statistique, Base 100=2014	5/1/2020	76.5
DDDSR3051M0BP	Institut National de la Statistique, Base 100=2014	6/1/2020	80.7
DDDSR3051M0BP	Institut National de la Statistique, Base 100=2014	7/1/2020	81.7
DDDSR3051M0BP	Institut National de la Statistique, Base 100=2014	8/1/2020	80.7
DDDSR3051M0BP	Institut National de la Statistique, Base 100=2014	9/1/2020	81.7
DDDSR3051M0BP	Institut National de la Statistique, Base 100=2014	10/1/2020	81.7
DDDSR3051M0BP	Institut National de la Statistique, Base 100=2014	11/1/2020	81.6
DDDSR3051M0BP	Institut National de la Statistique, Base 100=2014	12/1/2020	82.5
DDDSR3051M0BP	Institut National de la Statistique, Base 100=2014	1/1/2021	84.1
DDDSR3051M0BP	Institut National de la Statistique, Base 100=2014	2/1/2021	83.8
DDDSR3051M0BP	Institut National de la Statistique, Base 100=2014	3/1/2021	83.6
DDDSR3051M0BP	Institut National de la Statistique, Base 100=2014	4/1/2021	81.5
DDDSR3051M0BP	Institut National de la Statistique, Base 100=2014	5/1/2021	82.4
DDDSR3051M0BP	Institut National de la Statistique, Base 100=2014	6/1/2021	82.5
DDDSR3051M0BP	Institut National de la Statistique, Base 100=2014	7/1/2021	83.4
DDDSR3051M0BP	Institut National de la Statistique, Base 100=2014	8/1/2021	81.7
DDDSR3051M0BP	Institut National de la Statistique, Base 100=2014	9/1/2021	83.6
DDDSR3051M0BP	Institut National de la Statistique, Base 100=2014	10/1/2021	81.6
DDDSR3051M0BP	Institut National de la Statistique, Base 100=2014	11/1/2021	85.7
DDDSR3051M0BP	Institut National de la Statistique, Base 100=2014	12/1/2021	81.7
DDDSR3051M0BP	Institut National de la Statistique, Base 100=2014	1/1/2022	81.6
DDDSR3051M0BP	Institut National de la Statistique, Base 100=2014	2/1/2022	81
DDDSR3051M0BP	Institut National de la Statistique, Base 100=2014	3/1/2022	81.4
DDDSR3051M0BP	Institut National de la Statistique, Base 100=2014	4/1/2022	86.7
DDDSR3051M0BP	Institut National de la Statistique, Base 100=2014	5/1/2022	80.8
DDDSR3051M0BP	Institut National de la Statistique, Base 100=2014	6/1/2022	81.3
DDDSR3051M0BP	Institut National de la Statistique, Base 100=2014	7/1/2022	81.9
DDDSR3051M0BP	Institut National de la Statistique, Base 100=2014	8/1/2022	79.9
DDDSR3051M0BP	Institut National de la Statistique, Base 100=2014	9/1/2022	81.6
DDDSR3051M0BP	Institut National de la Statistique, Base 100=2014	10/1/2022	81.8
DDDSR3051M0BP	Institut National de la Statistique, Base 100=2014	11/1/2022	81.5
DDDSR3051M0BP	Institut National de la Statistique, Base 100=2014	12/1/2022	81.5
DDDSR3026M0BP	Institut National de la Statistique, Base 100=2014	2/1/2000	56.6
DDDSR3026M0BP	Institut National de la Statistique, Base 100=2014	3/1/2000	58.2
DDDSR3026M0BP	Institut National de la Statistique, Base 100=2014	4/1/2000	64.8
DDDSR3026M0BP	Institut National de la Statistique, Base 100=2014	5/1/2000	64.5
DDDSR3026M0BP	Institut National de la Statistique, Base 100=2014	6/1/2000	64.5
DDDSR3026M0BP	Institut National de la Statistique, Base 100=2014	7/1/2000	64.5
DDDSR3026M0BP	Institut National de la Statistique, Base 100=2014	8/1/2000	64.5
DDDSR3026M0BP	Institut National de la Statistique, Base 100=2014	9/1/2000	64.5
DDDSR3026M0BP	Institut National de la Statistique, Base 100=2014	10/1/2000	64.5
DDDSR3026M0BP	Institut National de la Statistique, Base 100=2014	11/1/2000	64.6
DDDSR3026M0BP	Institut National de la Statistique, Base 100=2014	12/1/2000	64.6
DDDSR3026M0BP	Institut National de la Statistique, Base 100=2014	1/1/2001	65
DDDSR3026M0BP	Institut National de la Statistique, Base 100=2014	2/1/2001	65
DDDSR3026M0BP	Institut National de la Statistique, Base 100=2014	3/1/2001	65
DDDSR3026M0BP	Institut National de la Statistique, Base 100=2014	4/1/2001	65
DDDSR3026M0BP	Institut National de la Statistique, Base 100=2014	5/1/2001	65
DDDSR3026M0BP	Institut National de la Statistique, Base 100=2014	6/1/2001	65
DDDSR3026M0BP	Institut National de la Statistique, Base 100=2014	7/1/2001	65.1
DDDSR3026M0BP	Institut National de la Statistique, Base 100=2014	8/1/2001	64.4
DDDSR3026M0BP	Institut National de la Statistique, Base 100=2014	9/1/2001	64.4
DDDSR3026M0BP	Institut National de la Statistique, Base 100=2014	10/1/2001	65
DDDSR3026M0BP	Institut National de la Statistique, Base 100=2014	11/1/2001	64.5
DDDSR3026M0BP	Institut National de la Statistique, Base 100=2014	12/1/2001	63.6
DDDSR3026M0BP	Institut National de la Statistique, Base 100=2014	1/1/2002	63.6
DDDSR3026M0BP	Institut National de la Statistique, Base 100=2014	2/1/2002	64
DDDSR3026M0BP	Institut National de la Statistique, Base 100=2014	3/1/2002	64.6
DDDSR3026M0BP	Institut National de la Statistique, Base 100=2014	4/1/2002	66.6
DDDSR3026M0BP	Institut National de la Statistique, Base 100=2014	5/1/2002	67.4
DDDSR3026M0BP	Institut National de la Statistique, Base 100=2014	6/1/2002	67
DDDSR3026M0BP	Institut National de la Statistique, Base 100=2014	7/1/2002	67
DDDSR3026M0BP	Institut National de la Statistique, Base 100=2014	8/1/2002	66.7
DDDSR3026M0BP	Institut National de la Statistique, Base 100=2014	9/1/2002	66.7
DDDSR3026M0BP	Institut National de la Statistique, Base 100=2014	10/1/2002	67.3
DDDSR3026M0BP	Institut National de la Statistique, Base 100=2014	11/1/2002	67
DDDSR3026M0BP	Institut National de la Statistique, Base 100=2014	12/1/2002	66
DDDSR3026M0BP	Institut National de la Statistique, Base 100=2014	1/1/2003	66.8
DDDSR3026M0BP	Institut National de la Statistique, Base 100=2014	2/1/2003	69.3
DDDSR3026M0BP	Institut National de la Statistique, Base 100=2014	3/1/2003	69.5
DDDSR3026M0BP	Institut National de la Statistique, Base 100=2014	4/1/2003	68.7
DDDSR3026M0BP	Institut National de la Statistique, Base 100=2014	5/1/2003	68.4
DDDSR3026M0BP	Institut National de la Statistique, Base 100=2014	6/1/2003	68.3
DDDSR3026M0BP	Institut National de la Statistique, Base 100=2014	7/1/2003	69.1
DDDSR3026M0BP	Institut National de la Statistique, Base 100=2014	8/1/2003	69.1
DDDSR3026M0BP	Institut National de la Statistique, Base 100=2014	9/1/2003	69.5
DDDSR3026M0BP	Institut National de la Statistique, Base 100=2014	10/1/2003	69.3
DDDSR3026M0BP	Institut National de la Statistique, Base 100=2014	11/1/2003	69.3
DDDSR3026M0BP	Institut National de la Statistique, Base 100=2014	12/1/2003	69.5
DDDSR3026M0BP	Institut National de la Statistique, Base 100=2014	1/1/2004	68.5
DDDSR3026M0BP	Institut National de la Statistique, Base 100=2014	2/1/2004	68.8
DDDSR3026M0BP	Institut National de la Statistique, Base 100=2014	3/1/2004	68.9
DDDSR3026M0BP	Institut National de la Statistique, Base 100=2014	4/1/2004	69.5
DDDSR3026M0BP	Institut National de la Statistique, Base 100=2014	5/1/2004	69.8
DDDSR3026M0BP	Institut National de la Statistique, Base 100=2014	6/1/2004	71.3
DDDSR3026M0BP	Institut National de la Statistique, Base 100=2014	7/1/2004	71.6
DDDSR3026M0BP	Institut National de la Statistique, Base 100=2014	8/1/2004	72.2
DDDSR3026M0BP	Institut National de la Statistique, Base 100=2014	9/1/2004	72.2
DDDSR3026M0BP	Institut National de la Statistique, Base 100=2014	10/1/2004	73
DDDSR3026M0BP	Institut National de la Statistique, Base 100=2014	11/1/2004	73.2
DDDSR3026M0BP	Institut National de la Statistique, Base 100=2014	12/1/2004	73.2
DDDSR3026M0BP	Institut National de la Statistique, Base 100=2014	1/1/2005	73.5
DDDSR3026M0BP	Institut National de la Statistique, Base 100=2014	2/1/2005	74.1
DDDSR3026M0BP	Institut National de la Statistique, Base 100=2014	3/1/2005	74.2
DDDSR3026M0BP	Institut National de la Statistique, Base 100=2014	4/1/2005	75.2
DDDSR3026M0BP	Institut National de la Statistique, Base 100=2014	5/1/2005	75.3
DDDSR3026M0BP	Institut National de la Statistique, Base 100=2014	6/1/2005	75.3
DDDSR3026M0BP	Institut National de la Statistique, Base 100=2014	7/1/2005	75.2
DDDSR3026M0BP	Institut National de la Statistique, Base 100=2014	8/1/2005	76
DDDSR3026M0BP	Institut National de la Statistique, Base 100=2014	9/1/2005	77.4
DDDSR3026M0BP	Institut National de la Statistique, Base 100=2014	10/1/2005	79.6
DDDSR3026M0BP	Institut National de la Statistique, Base 100=2014	11/1/2005	81.4
DDDSR3026M0BP	Institut National de la Statistique, Base 100=2014	12/1/2005	81.4
DDDSR3026M0BP	Institut National de la Statistique, Base 100=2014	1/1/2006	81.7
DDDSR3026M0BP	Institut National de la Statistique, Base 100=2014	2/1/2006	81.5
DDDSR3026M0BP	Institut National de la Statistique, Base 100=2014	3/1/2006	81.5
DDDSR3026M0BP	Institut National de la Statistique, Base 100=2014	4/1/2006	81.4
DDDSR3026M0BP	Institut National de la Statistique, Base 100=2014	5/1/2006	81.5
DDDSR3026M0BP	Institut National de la Statistique, Base 100=2014	6/1/2006	81.5
DDDSR3026M0BP	Institut National de la Statistique, Base 100=2014	7/1/2006	81.5
DDDSR3026M0BP	Institut National de la Statistique, Base 100=2014	8/1/2006	81.6
DDDSR3026M0BP	Institut National de la Statistique, Base 100=2014	9/1/2006	81.5
DDDSR3026M0BP	Institut National de la Statistique, Base 100=2014	10/1/2006	81.5
DDDSR3026M0BP	Institut National de la Statistique, Base 100=2014	11/1/2006	81.5
DDDSR3026M0BP	Institut National de la Statistique, Base 100=2014	12/1/2006	81.5
DDDSR3026M0BP	Institut National de la Statistique, Base 100=2014	1/1/2007	82.9
DDDSR3026M0BP	Institut National de la Statistique, Base 100=2014	2/1/2007	83.2
DDDSR3026M0BP	Institut National de la Statistique, Base 100=2014	3/1/2007	83.2
DDDSR3026M0BP	Institut National de la Statistique, Base 100=2014	4/1/2007	83.2
DDDSR3026M0BP	Institut National de la Statistique, Base 100=2014	5/1/2007	83.2
DDDSR3026M0BP	Institut National de la Statistique, Base 100=2014	6/1/2007	83.2
DDDSR3026M0BP	Institut National de la Statistique, Base 100=2014	7/1/2007	83.1
DDDSR3026M0BP	Institut National de la Statistique, Base 100=2014	8/1/2007	83.1
DDDSR3026M0BP	Institut National de la Statistique, Base 100=2014	9/1/2007	83.1
DDDSR3026M0BP	Institut National de la Statistique, Base 100=2014	10/1/2007	83.6
DDDSR3026M0BP	Institut National de la Statistique, Base 100=2014	11/1/2007	83.6
DDDSR3026M0BP	Institut National de la Statistique, Base 100=2014	12/1/2007	83.6
DDDSR3026M0BP	Institut National de la Statistique, Base 100=2014	1/1/2008	85.27
DDDSR3026M0BP	Institut National de la Statistique, Base 100=2014	2/1/2008	84.54
DDDSR3026M0BP	Institut National de la Statistique, Base 100=2014	3/1/2008	84.39
DDDSR3026M0BP	Institut National de la Statistique, Base 100=2014	4/1/2008	84.39
DDDSR3026M0BP	Institut National de la Statistique, Base 100=2014	5/1/2008	85.12
DDDSR3026M0BP	Institut National de la Statistique, Base 100=2014	6/1/2008	86.73
DDDSR3026M0BP	Institut National de la Statistique, Base 100=2014	7/1/2008	89.22
DDDSR3026M0BP	Institut National de la Statistique, Base 100=2014	8/1/2008	89.24
DDDSR3026M0BP	Institut National de la Statistique, Base 100=2014	9/1/2008	89.24
DDDSR3026M0BP	Institut National de la Statistique, Base 100=2014	10/1/2008	89.24
DDDSR3026M0BP	Institut National de la Statistique, Base 100=2014	11/1/2008	89.24
DDDSR3026M0BP	Institut National de la Statistique, Base 100=2014	12/1/2008	88.31
DDDSR3026M0BP	Institut National de la Statistique, Base 100=2014	1/1/2009	87.8
DDDSR3026M0BP	Institut National de la Statistique, Base 100=2014	2/1/2009	87.8
DDDSR3026M0BP	Institut National de la Statistique, Base 100=2014	3/1/2009	87.8
DDDSR3026M0BP	Institut National de la Statistique, Base 100=2014	4/1/2009	87.8
DDDSR3026M0BP	Institut National de la Statistique, Base 100=2014	5/1/2009	87.8
DDDSR3026M0BP	Institut National de la Statistique, Base 100=2014	6/1/2009	87.18
DDDSR3026M0BP	Institut National de la Statistique, Base 100=2014	7/1/2009	86.93
DDDSR3026M0BP	Institut National de la Statistique, Base 100=2014	8/1/2009	86.95
DDDSR3026M0BP	Institut National de la Statistique, Base 100=2014	9/1/2009	86.88
DDDSR3026M0BP	Institut National de la Statistique, Base 100=2014	10/1/2009	86.9
DDDSR3026M0BP	Institut National de la Statistique, Base 100=2014	11/1/2009	86.54
DDDSR3026M0BP	Institut National de la Statistique, Base 100=2014	12/1/2009	86.85
DDDSR3026M0BP	Institut National de la Statistique, Base 100=2014	1/1/2010	86.78
DDDSR3026M0BP	Institut National de la Statistique, Base 100=2014	2/1/2010	87.08
DDDSR3026M0BP	Institut National de la Statistique, Base 100=2014	3/1/2010	87.33
DDDSR3026M0BP	Institut National de la Statistique, Base 100=2014	4/1/2010	88.83
DDDSR3026M0BP	Institut National de la Statistique, Base 100=2014	5/1/2010	89.03
DDDSR3026M0BP	Institut National de la Statistique, Base 100=2014	6/1/2010	89.56
DDDSR3026M0BP	Institut National de la Statistique, Base 100=2014	7/1/2010	89.85
DDDSR3026M0BP	Institut National de la Statistique, Base 100=2014	8/1/2010	89.85
DDDSR3026M0BP	Institut National de la Statistique, Base 100=2014	9/1/2010	90
DDDSR3026M0BP	Institut National de la Statistique, Base 100=2014	10/1/2010	89.95
DDDSR3026M0BP	Institut National de la Statistique, Base 100=2014	11/1/2010	90.61
DDDSR3026M0BP	Institut National de la Statistique, Base 100=2014	12/1/2010	90.58
DDDSR3026M0BP	Institut National de la Statistique, Base 100=2014	1/1/2011	90.02
DDDSR3026M0BP	Institut National de la Statistique, Base 100=2014	2/1/2011	90.02
DDDSR3026M0BP	Institut National de la Statistique, Base 100=2014	3/1/2011	90.12
DDDSR3026M0BP	Institut National de la Statistique, Base 100=2014	4/1/2011	91.11
DDDSR3026M0BP	Institut National de la Statistique, Base 100=2014	5/1/2011	91.26
DDDSR3026M0BP	Institut National de la Statistique, Base 100=2014	6/1/2011	91.36
DDDSR3026M0BP	Institut National de la Statistique, Base 100=2014	7/1/2011	91.39
DDDSR3026M0BP	Institut National de la Statistique, Base 100=2014	8/1/2011	91.41
DDDSR3026M0BP	Institut National de la Statistique, Base 100=2014	9/1/2011	91.42
DDDSR3026M0BP	Institut National de la Statistique, Base 100=2014	10/1/2011	91.39
DDDSR3026M0BP	Institut National de la Statistique, Base 100=2014	11/1/2011	91.43
DDDSR3026M0BP	Institut National de la Statistique, Base 100=2014	12/1/2011	91.41
DDDSR3026M0BP	Institut National de la Statistique, Base 100=2014	1/1/2012	90.42
DDDSR3026M0BP	Institut National de la Statistique, Base 100=2014	2/1/2012	91.55
DDDSR3026M0BP	Institut National de la Statistique, Base 100=2014	3/1/2012	91.53
DDDSR3026M0BP	Institut National de la Statistique, Base 100=2014	4/1/2012	91.43
DDDSR3026M0BP	Institut National de la Statistique, Base 100=2014	5/1/2012	91.95
DDDSR3026M0BP	Institut National de la Statistique, Base 100=2014	6/1/2012	92.74
DDDSR3026M0BP	Institut National de la Statistique, Base 100=2014	7/1/2012	93.35
DDDSR3026M0BP	Institut National de la Statistique, Base 100=2014	8/1/2012	93.35
DDDSR3026M0BP	Institut National de la Statistique, Base 100=2014	9/1/2012	94.04
DDDSR3026M0BP	Institut National de la Statistique, Base 100=2014	10/1/2012	94.74
DDDSR3026M0BP	Institut National de la Statistique, Base 100=2014	11/1/2012	95
DDDSR3026M0BP	Institut National de la Statistique, Base 100=2014	12/1/2012	94.91
DDDSR3026M0BP	Institut National de la Statistique, Base 100=2014	1/1/2013	95.17
DDDSR3026M0BP	Institut National de la Statistique, Base 100=2014	2/1/2013	96.13
DDDSR3026M0BP	Institut National de la Statistique, Base 100=2014	3/1/2013	96.57
DDDSR3026M0BP	Institut National de la Statistique, Base 100=2014	4/1/2013	96.92
DDDSR3026M0BP	Institut National de la Statistique, Base 100=2014	5/1/2013	97.26
DDDSR3026M0BP	Institut National de la Statistique, Base 100=2014	6/1/2013	97
DDDSR3026M0BP	Institut National de la Statistique, Base 100=2014	7/1/2013	97
DDDSR3026M0BP	Institut National de la Statistique, Base 100=2014	8/1/2013	97
DDDSR3026M0BP	Institut National de la Statistique, Base 100=2014	9/1/2013	96.92
DDDSR3026M0BP	Institut National de la Statistique, Base 100=2014	10/1/2013	96.92
DDDSR3026M0BP	Institut National de la Statistique, Base 100=2014	11/1/2013	97.35
DDDSR3026M0BP	Institut National de la Statistique, Base 100=2014	12/1/2013	97
DDDSR3026M0BP	Institut National de la Statistique, Base 100=2014	1/1/2014	98.57
DDDSR3026M0BP	Institut National de la Statistique, Base 100=2014	2/1/2014	98.92
DDDSR3026M0BP	Institut National de la Statistique, Base 100=2014	3/1/2014	99.35
DDDSR3026M0BP	Institut National de la Statistique, Base 100=2014	4/1/2014	99.62
DDDSR3026M0BP	Institut National de la Statistique, Base 100=2014	5/1/2014	100.31
DDDSR3026M0BP	Institut National de la Statistique, Base 100=2014	6/1/2014	100.57
DDDSR3026M0BP	Institut National de la Statistique, Base 100=2014	7/1/2014	100.75
DDDSR3026M0BP	Institut National de la Statistique, Base 100=2014	8/1/2014	100.92
DDDSR3026M0BP	Institut National de la Statistique, Base 100=2014	9/1/2014	100.92
DDDSR3026M0BP	Institut National de la Statistique, Base 100=2014	10/1/2014	100.31
DDDSR3026M0BP	Institut National de la Statistique, Base 100=2014	11/1/2014	100.05
DDDSR3026M0BP	Institut National de la Statistique, Base 100=2014	12/1/2014	99.7
DDDSR3026M0BP	Institut National de la Statistique, Base 100=2014	1/1/2015	98.66
DDDSR3026M0BP	Institut National de la Statistique, Base 100=2014	2/1/2015	97.53
DDDSR3026M0BP	Institut National de la Statistique, Base 100=2014	3/1/2015	98.05
DDDSR3026M0BP	Institut National de la Statistique, Base 100=2014	4/1/2015	98.22
DDDSR3026M0BP	Institut National de la Statistique, Base 100=2014	5/1/2015	99.35
DDDSR3026M0BP	Institut National de la Statistique, Base 100=2014	6/1/2015	99.01
DDDSR3026M0BP	Institut National de la Statistique, Base 100=2014	7/1/2015	99.01
DDDSR3026M0BP	Institut National de la Statistique, Base 100=2014	8/1/2015	98.57
DDDSR3026M0BP	Institut National de la Statistique, Base 100=2014	9/1/2015	97.96
DDDSR3026M0BP	Institut National de la Statistique, Base 100=2014	10/1/2015	97.35
DDDSR3026M0BP	Institut National de la Statistique, Base 100=2014	11/1/2015	97.18
